@T,table
Created,2016-04-07 16:59
Author,HortonMachine library
@H,timestamp,value_16,value_18,value_19,value_8,value_10,value_11,value_12,value_13
ID,,16,18,19,8,10,11,12,13
Type,Date,Double,Double,Double,Double,Double,Double,Double,Double
Format,yyyy-MM-dd HH:mm,,,,,,,,
,1994-01-02 10:00,22.394981209986586,24.194393576434525,24.1879368259516,27.407618408533455,24.194081730437816,24.191126084936244,24.18610813481117,24.171751462201776
,1994-01-02 11:00,22.394981209986586,24.19439357643452,24.187936825951596,27.407618408533455,24.194081730437816,24.191126084936244,24.18610813481117,24.171751462201776
,1994-01-02 12:00,22.394981209986586,24.19439357643452,24.187936825951596,27.40761840853346,24.194081730437816,24.191126084936244,24.18610813481117,24.171751462201776
,1994-01-02 13:00,22.394981209986586,24.19439357643452,24.187936825951596,27.40761840853346,24.194081730437816,24.191126084936244,24.18610813481117,24.17175146220178
,1994-01-02 14:00,22.394981209986586,24.19439357643452,24.187936825951596,27.40761840853346,24.194081730437816,24.19112608493624,24.18610813481117,24.17175146220178
,1994-01-02 15:00,22.394981209986586,24.19439357643452,24.187936825951596,27.40761840853346,24.194081730437816,24.191126084936244,24.18610813481117,24.17175146220178
,1994-01-02 16:00,22.394981209986586,24.19439357643452,24.187936825951596,27.40761840853346,24.194081730437816,24.191126084936244,24.18610813481117,24.17175146220178
,1994-01-02 17:00,22.394981209986586,24.194393576434518,24.1879368259516,27.40761840853346,24.19408173043782,24.191126084936244,24.18610813481117,24.17175146220178
,1994-01-02 18:00,22.394981209986586,24.194393576434518,24.1879368259516,27.40761840853346,24.19408173043782,24.191126084936244,24.18610813481117,24.171751462201776
,1994-01-02 19:00,22.39498120998659,24.194393576434518,24.187936825951596,27.407618408533455,24.19408173043782,24.191126084936244,24.18610813481117,24.17175146220178
,1994-01-02 20:00,22.39498120998659,24.19439357643452,24.187936825951596,27.40761840853345,24.19408173043782,24.191126084936244,24.18610813481117,24.17175146220178
,1994-01-02 21:00,22.39498120998659,24.19439357643452,24.187936825951596,27.407618408533455,24.19408173043782,24.191126084936244,24.18610813481117,24.171751462201783
,1994-01-02 22:00,22.394981209986586,24.19439357643452,24.187936825951596,27.407618408533455,24.19408173043782,24.191126084936244,24.18610813481117,24.171751462201783
,1994-01-02 23:00,22.394981209986586,24.19439357643452,24.187936825951596,27.407618408533455,24.194081730437823,24.191126084936244,24.18610813481117,24.171751462201783
,1994-01-03 00:00,22.394981209986586,24.19439357643452,24.187936825951596,27.407618408533455,24.194081730437823,24.191126084936244,24.18610813481117,24.17175146220178
,1994-01-03 01:00,22.394981209986586,24.19439357643452,24.187936825951596,27.40761840853346,24.19408173043782,24.191126084936247,24.18610813481117,24.17175146220178
